Timestamp,Prediction,Confidence
2025-06-04 07:47:24,I love you,89.1
2025-06-04 07:47:32,Yes,83.25
2025-06-04 07:47:32,Yes,78.0
2025-06-04 07:47:32,Yes,89.37
2025-06-04 07:47:32,Yes,79.88
2025-06-04 07:47:32,Yes,71.61
2025-06-04 07:47:33,Yes,78.03
2025-06-04 07:47:33,Yes,81.51
2025-06-04 07:47:33,Yes,95.91
2025-06-04 07:47:33,Yes,91.24
2025-06-04 07:47:33,Yes,86.54
2025-06-04 07:47:34,Yes,93.76
2025-06-04 07:47:34,Yes,82.13
2025-06-04 07:47:34,Yes,73.86
2025-06-04 07:47:34,Yes,87.48
2025-06-04 07:47:34,Yes,78.35
2025-06-04 07:47:35,Yes,84.58
2025-06-04 07:47:35,Yes,94.54
2025-06-04 07:47:35,Yes,95.0
2025-06-04 07:47:35,Yes,96.75
2025-06-04 07:47:35,Yes,94.34
2025-06-04 07:47:36,Yes,95.86
2025-06-04 07:47:36,Yes,97.57
2025-06-04 07:47:36,Yes,98.82
2025-06-04 07:47:36,Yes,97.91
2025-06-04 07:47:37,Yes,72.76
2025-06-04 07:47:37,Yes,86.16
2025-06-04 07:47:37,Yes,97.94
2025-06-04 07:47:37,Yes,63.05
2025-06-04 07:47:37,Yes,78.45
2025-06-04 07:47:38,Yes,73.83
2025-06-04 07:47:38,Yes,93.95
2025-06-04 07:47:38,Yes,84.36
2025-06-04 07:47:38,Yes,88.63
2025-06-04 07:47:39,Yes,93.15
2025-06-04 07:47:39,Yes,94.7
2025-06-04 07:47:39,Yes,85.47
2025-06-04 07:47:39,Yes,93.39
2025-06-04 07:47:40,Yes,94.74
2025-06-04 07:47:40,Yes,98.27
2025-06-04 07:47:40,Yes,92.34
2025-06-04 07:47:40,Yes,80.84
2025-06-04 07:47:41,Yes,93.9
2025-06-04 07:47:41,Yes,94.24
2025-06-04 07:47:41,Yes,98.62
2025-06-04 07:47:41,Yes,98.67
2025-06-04 07:47:41,Yes,99.34
2025-06-04 07:47:42,Yes,98.59
2025-06-04 07:47:42,Yes,97.01
2025-06-04 07:47:42,Yes,98.98
2025-06-04 07:47:42,Yes,97.34
2025-06-04 07:47:43,Yes,96.8
2025-06-04 07:47:43,Yes,93.29
2025-06-04 07:47:43,Yes,96.2
2025-06-04 07:47:43,Yes,97.68
2025-06-04 07:47:44,Yes,94.34
2025-06-04 07:47:44,Yes,98.65
2025-06-04 07:47:44,Yes,99.31
2025-06-04 07:47:44,Yes,98.04
2025-06-04 07:47:45,Yes,96.11
2025-06-04 07:47:45,Yes,85.12
2025-06-04 07:47:45,Yes,94.82
2025-06-04 07:47:46,Yes,95.9
2025-06-04 07:47:46,Yes,99.2
2025-06-04 07:47:46,Yes,95.09
2025-06-04 07:47:46,Yes,92.48
2025-06-04 07:47:47,Yes,98.25
2025-06-04 07:47:47,Yes,99.45
2025-06-04 07:47:47,Yes,97.04
2025-06-04 07:47:47,Yes,97.85
2025-06-04 07:47:48,Yes,95.57
2025-06-04 07:47:48,Yes,84.59
2025-06-04 07:47:48,Yes,96.2
2025-06-04 07:47:48,Yes,98.16
2025-06-04 07:47:49,Yes,99.14
2025-06-04 07:47:50,Yes,90.22
2025-06-04 07:47:50,Yes,92.6
2025-06-04 07:47:50,Yes,99.12
2025-06-04 07:47:50,Yes,93.42
2025-06-04 07:47:51,Yes,98.41
2025-06-04 07:47:51,Yes,97.78
2025-06-04 07:47:51,Yes,98.89
2025-06-04 07:47:52,Yes,98.28
2025-06-04 07:47:52,Yes,95.15
2025-06-04 07:47:52,Yes,99.12
2025-06-04 07:47:52,Yes,98.39
2025-06-04 07:47:53,Yes,98.36
2025-06-04 07:47:53,Yes,97.74
2025-06-04 07:47:53,Yes,97.82
2025-06-04 07:47:53,Yes,98.69
2025-06-04 07:47:54,Yes,90.77
2025-06-04 07:47:54,Yes,95.89
2025-06-04 07:47:54,Yes,97.82
2025-06-04 07:47:54,Yes,94.86
2025-06-04 07:47:55,Yes,93.82
2025-06-04 07:47:55,Yes,97.87
2025-06-04 07:47:55,Yes,94.88
2025-06-04 07:47:55,Yes,96.2
2025-06-04 07:47:56,Yes,97.03
2025-06-04 07:47:56,Yes,98.83
2025-06-04 07:47:56,Yes,90.14
2025-06-04 07:47:56,Yes,94.6
2025-06-04 07:47:56,Yes,95.65
2025-06-04 07:48:26,all the best,78.31
2025-06-04 07:48:27,all the best,98.31
2025-06-04 07:48:32,all the best,66.64
2025-06-04 07:48:32,all the best,51.75
2025-06-04 07:48:33,all the best,47.16
2025-06-04 07:48:33,all the best,51.25
2025-06-04 07:48:33,all the best,68.1
2025-06-04 07:48:33,all the best,48.6
2025-06-04 07:48:33,Yes,45.97
2025-06-04 07:48:34,Yes,58.89
2025-06-04 07:48:34,all the best,31.18
2025-06-04 07:48:34,all the best,60.98
2025-06-04 07:48:34,all the best,84.7
2025-06-04 07:48:34,all the best,52.32
2025-06-04 07:48:35,Yes,75.64
2025-06-04 07:48:35,all the best,44.16
2025-06-04 07:48:35,all the best,36.51
2025-06-04 07:48:35,all the best,31.59
2025-06-04 07:48:35,all the best,47.36
2025-06-04 07:48:36,all the best,46.08
2025-06-04 07:48:36,all the best,39.83
2025-06-04 07:48:36,all the best,46.99
2025-06-04 07:48:36,Thank you,47.18
2025-06-04 07:48:37,all the best,65.19
2025-06-04 07:48:37,all the best,38.97
2025-06-04 07:48:37,all the best,91.84
2025-06-04 07:48:37,all the best,79.7
2025-06-04 07:48:37,all the best,88.96
2025-06-04 07:48:38,all the best,80.55
2025-06-04 07:48:38,all the best,88.29
2025-06-04 07:48:38,all the best,86.92
2025-06-04 07:48:38,all the best,71.14
2025-06-04 07:48:38,all the best,65.57
2025-06-04 07:48:38,all the best,77.93
2025-06-04 07:48:39,all the best,78.24
2025-06-04 07:48:39,all the best,61.77
2025-06-04 07:48:39,all the best,97.37
2025-06-04 07:48:39,all the best,96.54
2025-06-04 07:48:40,all the best,97.17
2025-06-04 07:48:40,all the best,98.49
2025-06-04 07:48:40,all the best,87.42
2025-06-04 07:48:40,all the best,76.44
2025-06-04 07:48:40,all the best,92.6
2025-06-04 07:48:41,all the best,96.16
2025-06-04 07:48:41,all the best,87.59
2025-06-04 07:48:41,all the best,86.85
2025-06-04 07:48:41,all the best,92.48
2025-06-04 07:48:41,all the best,70.0
2025-06-04 07:48:44,all the best,49.66
2025-06-04 07:48:44,all the best,94.02
2025-06-04 07:48:44,all the best,84.79
2025-06-04 07:48:45,all the best,88.82
2025-06-04 07:48:45,all the best,97.88
2025-06-04 07:48:45,Thank you,44.85
2025-06-04 07:48:45,all the best,83.02
2025-06-04 07:48:52,all the best,99.58
2025-06-04 07:48:52,all the best,97.19
2025-06-04 07:48:52,all the best,77.31
2025-06-04 07:48:52,No,73.93
2025-06-04 07:48:53,No,51.12
2025-06-04 07:48:53,No,67.83
2025-06-04 07:48:53,all the best,54.16
2025-06-04 07:48:53,No,39.93
2025-06-04 07:48:54,No,82.57
2025-06-04 07:48:54,No,95.81
2025-06-04 07:48:54,No,91.14
2025-06-04 07:48:54,No,93.63
2025-06-04 07:48:54,No,90.8
2025-06-04 07:48:54,all the best,55.95
2025-06-04 07:48:55,No,88.87
2025-06-04 07:48:55,No,68.64
2025-06-04 07:48:55,No,79.34
2025-06-04 07:48:55,No,96.84
2025-06-04 07:48:56,all the best,94.14
2025-06-04 07:48:56,No,87.27
2025-06-04 07:48:56,all the best,75.45
2025-06-04 07:48:56,No,48.06
2025-06-04 07:48:56,No,60.99
2025-06-04 07:48:57,No,66.66
2025-06-04 07:48:57,No,87.31
2025-06-04 07:48:57,No,46.19
2025-06-04 07:48:57,No,46.06
2025-06-04 07:48:57,No,95.47
2025-06-04 07:48:57,No,61.87
2025-06-04 07:48:58,all the best,56.24
2025-06-04 07:48:58,No,72.52
2025-06-04 07:48:58,No,47.92
2025-06-04 07:48:58,all the best,56.28
2025-06-04 07:48:58,No,85.37
2025-06-04 07:48:58,No,77.14
2025-06-04 07:48:59,all the best,86.73
2025-06-04 07:48:59,No,48.77
2025-06-04 07:49:00,all the best,79.16
2025-06-04 07:49:00,all the best,88.77
2025-06-04 07:49:00,all the best,76.97
2025-06-04 07:49:01,all the best,79.99
2025-06-04 07:49:01,all the best,94.63
2025-06-04 07:49:01,all the best,71.85
2025-06-04 07:49:02,I love you,49.31
2025-06-04 07:49:02,all the best,97.42
2025-06-04 07:49:03,all the best,98.69
2025-06-04 07:49:03,all the best,90.75
2025-06-04 07:49:03,all the best,81.44
2025-06-04 07:49:05,all the best,88.39
2025-06-04 07:49:05,all the best,78.15
2025-06-04 07:49:05,all the best,95.35
2025-06-04 07:49:05,all the best,98.39
2025-06-04 07:49:06,all the best,95.93
2025-06-04 07:49:06,all the best,96.85
2025-06-04 07:49:06,all the best,92.48
2025-06-04 07:49:06,I love you,73.14
2025-06-04 07:49:07,all the best,99.1
2025-06-04 07:49:07,all the best,90.33
2025-06-04 07:49:07,all the best,97.92
2025-06-04 07:49:07,all the best,96.23
2025-06-04 07:49:08,all the best,81.41
2025-06-04 07:49:08,all the best,96.04
2025-06-04 07:49:09,all the best,91.3
2025-06-04 07:49:10,all the best,99.36
2025-06-04 07:49:10,all the best,99.53
2025-06-04 07:49:10,all the best,97.0
2025-06-04 07:49:10,all the best,93.65
2025-06-04 07:49:10,all the best,99.83
2025-06-04 07:49:11,all the best,99.75
2025-06-04 07:49:11,all the best,97.66
2025-06-04 07:49:11,all the best,98.48
2025-06-04 07:49:11,all the best,98.26
2025-06-04 07:49:11,all the best,99.55
2025-06-04 07:49:11,all the best,94.73
2025-06-04 07:49:12,all the best,96.66
2025-06-04 07:49:12,all the best,88.67
2025-06-04 07:49:12,all the best,74.35
2025-06-04 07:49:12,all the best,92.56
2025-06-04 07:49:12,all the best,95.96
2025-06-04 07:49:13,all the best,96.83
2025-06-04 07:49:13,all the best,59.15
2025-06-04 07:49:15,all the best,98.18
2025-06-04 07:49:15,all the best,98.98
2025-06-04 07:49:15,all the best,95.35
2025-06-04 07:49:15,all the best,85.73
2025-06-04 07:49:15,all the best,88.29
2025-06-04 07:49:16,all the best,87.74
2025-06-04 07:49:16,all the best,78.25
2025-06-04 07:49:16,all the best,86.44
2025-06-04 07:49:16,all the best,63.69
2025-06-04 07:49:16,all the best,72.82
2025-06-04 07:49:16,all the best,96.86
2025-06-04 07:49:17,all the best,86.66
2025-06-04 07:49:17,all the best,93.45
2025-06-04 07:49:17,all the best,97.08
2025-06-04 07:49:18,all the best,99.31
2025-06-04 07:49:19,all the best,94.8
